,0
163824,5
163825,2
163826,32
163827,45
163828,6
163829,14
163830,56
163831,50
163832,16
163833,9
163834,3
163835,13
163836,1
163837,2
163838,28
163839,2
163840,26
163841,43
163842,1
163843,14
163844,4
163845,19
163846,45
163847,25
163848,2
163849,3
163850,25
163851,10
163852,27
163853,1
163854,1
163855,36
163856,3
163857,22
163858,54
163859,39
163860,8
163861,1
163862,40
163863,6
163864,54
163865,6
163866,22
163867,8
163868,5
163869,12
163870,5
163871,32
163872,5
163873,3
163874,13
163875,3
163876,12
163877,34
163878,1
163879,6
163880,1
163881,25
163882,22
163883,15
163884,3
163885,5
163886,33
163887,3
163888,6
163889,3
163890,23
163891,3
163892,1
163893,10
163894,1
163895,7
163896,3
163897,3
163898,1
163899,59
163900,1
163901,23
163902,8
163903,22
163904,7
163905,7
163906,7
163907,1
163908,37
163909,17
163910,9
163911,3
163912,13
163913,8
163914,31
163915,4
163916,1
163917,61
163918,7
163919,4
163920,20
163921,17
163922,5
163923,9
163924,2
163925,37
163926,10
163927,15
163928,1
163929,3
163930,50
163931,5
163932,9
163933,1
163934,17
163935,4
163936,49
163937,6
163938,6
163939,15
163940,6
163941,4
163942,13
163943,21
163944,19
163945,45
163946,14
163947,10
163948,16
163949,14
163950,10
163951,2
163952,5
163953,5
163954,3
163955,20
163956,4
163957,2
163958,15
163959,30
163960,15
163961,16
163962,57
163963,2
163964,2
163965,47
163966,17
163967,11
163968,13
163969,51
163970,6
163971,9
163972,6
163973,11
163974,5
163975,18
163976,3
163977,32
163978,44
163979,10
163980,21
163981,22
163982,12
163983,18
163984,44
163985,2
163986,10
163987,29
163988,6
163989,57
163990,10
163991,10
163992,2
163993,8
163994,14
163995,13
163996,18
163997,55
163998,51
163999,20
164000,49
164001,50
164002,2
164003,51
164004,3
164005,22
164006,9
164007,8
164008,1
164009,1
164010,6
164011,3
164012,39
164013,3
164014,30
164015,2
164016,11
164017,1
164018,3
164019,29
164020,1
164021,11
164022,61
164023,13
164024,3
164025,4
164026,1
164027,5
164028,2
164029,1
164030,11
164031,2
164032,51
164033,5
164034,41
164035,49
164036,12
164037,23
164038,10
164039,18
164040,3
164041,8
164042,4
164043,4
164044,16
164045,2
164046,12
164047,11
164048,7
164049,4
164050,9
164051,1
164052,4
164053,7
164054,8
164055,8
164056,22
164057,14
164058,4
164059,18
164060,3
164061,2
164062,5
164063,6
164064,58
164065,20
164066,23
164067,14
164068,12
164069,4
164070,5
164071,3
164072,2
164073,43
164074,11
164075,3
164076,20
164077,1
164078,5
164079,7
164080,3
164081,28
164082,15
164083,8
164084,6
164085,30
164086,28
164087,6
164088,5
164089,16
164090,2
164091,10
164092,25
164093,2
164094,4
164095,15
164096,1
164097,5
164098,8
164099,54
164100,13
164101,6
164102,25
164103,8
164104,7
164105,34
164106,7
164107,38
164108,3
164109,10
164110,2
164111,4
164112,5
164113,24
164114,10
164115,7
164116,17
164117,46
164118,40
164119,6
164120,49
164121,1
164122,8
164123,3
164124,9
164125,34
164126,1
164127,2
164128,14
164129,12
164130,2
164131,15
164132,58
164133,6
164134,2
164135,28
164136,11
164137,8
164138,15
164139,8
164140,59
164141,35
164142,1
164143,27
164144,1
164145,18
164146,2
164147,5
164148,4
164149,12
164150,8
164151,45
164152,10
164153,4
164154,19
164155,2
164156,3
164157,2
164158,5
164159,7
164160,3
164161,2
164162,8
164163,1
164164,1
164165,5
164166,41
164167,43
164168,27
164169,6
164170,3
164171,1
164172,33
164173,1
164174,38
164175,1
164176,39
164177,10
164178,7
164179,5
164180,16
164181,2
164182,3
164183,1
164184,29
164185,3
164186,10
164187,53
164188,1
164189,2
164190,4
164191,7
164192,4
164193,18
164194,30
164195,35
164196,22
164197,45
164198,17
164199,7
164200,2
164201,38
164202,12
164203,36
164204,39
164205,2
164206,4
164207,7
164208,47
164209,3
164210,1
164211,6
164212,43
164213,37
164214,10
164215,35
164216,1
164217,3
164218,13
164219,27
164220,34
164221,9
164222,7
164223,4
164224,38
164225,20
164226,5
164227,33
164228,7
164229,19
164230,30
164231,53
164232,2
164233,2
164234,4
164235,3
164236,5
164237,2
164238,13
164239,10
164240,6
164241,48
164242,22
164243,4
164244,31
164245,17
164246,10
164247,1
164248,13
164249,1
164250,32
164251,1
164252,12
164253,4
164254,5
164255,5
164256,40
164257,43
164258,57
164259,8
164260,1
164261,10
164262,5
164263,11
164264,14
164265,6
164266,53
164267,37
164268,21
164269,1
164270,1
164271,2
164272,21
164273,12
164274,51
164275,10
164276,1
164277,4
164278,1
164279,10
164280,25
164281,57
164282,31
164283,19
164284,8
164285,31
164286,3
164287,15
164288,14
164289,3
164290,45
164291,6
164292,13
164293,10
164294,21
164295,1
164296,1
164297,7
164298,3
164299,23
164300,1
164301,2
164302,10
164303,11
164304,5
164305,1
164306,60
164307,28
164308,6
164309,22
164310,6
164311,44
164312,4
164313,1
164314,2
164315,2
164316,7
164317,2
164318,57
164319,6
164320,3
164321,2
164322,1
164323,18
164324,2
164325,26
164326,1
164327,2
164328,17
164329,8
164330,4
164331,32
164332,9
164333,6
164334,2
164335,14
164336,5
164337,4
164338,1
164339,5
164340,4
164341,5
164342,2
164343,7
164344,7
164345,32
164346,7
164347,1
164348,18
164349,5
164350,22
164351,1
164352,41
164353,35
164354,2
164355,13
164356,3
164357,5
164358,3
164359,23
164360,16
164361,22
164362,17
164363,16
164364,4
164365,4
164366,19
164367,34
164368,43
164369,7
164370,5
164371,5
164372,3
164373,4
164374,2
164375,1
164376,6
164377,2
164378,37
164379,10
164380,61
164381,2
164382,10
164383,1
164384,16
164385,50
164386,2
164387,7
164388,1
164389,7
164390,1
164391,16
164392,2
164393,5
164394,4
164395,32
164396,4
164397,38
164398,4
164399,4
164400,6
164401,7
164402,7
164403,26
164404,40
164405,1
164406,63
164407,19
164408,10
164409,8
164410,4
164411,5
164412,15
164413,5
164414,2
164415,10
164416,40
164417,5
164418,40
164419,4
164420,19
164421,1
164422,48
164423,55
164424,14
164425,33
164426,2
164427,2
164428,1
164429,5
164430,41
164431,4
164432,29
164433,8
164434,2
164435,4
164436,1
164437,13
164438,2
164439,2
164440,61
164441,2
164442,4
164443,1
164444,6
164445,3
164446,45
164447,1
164448,3
164449,2
164450,3
164451,36
164452,17
164453,13
164454,13
164455,9
164456,35
164457,1
164458,6
164459,2
164460,40
164461,4
164462,7
164463,25
164464,1
164465,29
164466,53
164467,2
164468,1
164469,8
164470,3
164471,13
164472,3
164473,25
164474,15
164475,1
164476,5
164477,3
164478,1
164479,6
164480,12
164481,10
164482,3
164483,28
164484,38
164485,1
164486,5
164487,3
164488,24
164489,21
164490,7
164491,56
164492,11
164493,7
164494,3
164495,2
164496,3
164497,15
164498,4
164499,12
164500,6
164501,7
164502,15
164503,2
164504,5
164505,2
164506,4
164507,33
164508,15
164509,56
164510,23
164511,22
164512,1
164513,6
164514,3
164515,2
164516,28
164517,10
164518,2
164519,22
164520,5
164521,8
164522,4
164523,5
164524,8
164525,5
164526,9
164527,26
164528,30
164529,15
164530,5
164531,1
164532,4
164533,46
164534,6
164535,18
164536,22
164537,1
164538,40
164539,6
164540,10
164541,10
164542,4
164543,2
164544,8
164545,12
164546,1
164547,33
164548,3
164549,4
164550,7
164551,10
164552,27
164553,1
164554,4
164555,2
164556,2
164557,59
164558,3
164559,3
164560,1
164561,3
164562,10
164563,3
164564,4
164565,12
164566,7
164567,29
164568,7
164569,3
164570,2
164571,4
164572,64
164573,11
164574,4
164575,3
164576,5
164577,3
164578,15
164579,12
164580,38
164581,4
164582,5
164583,7
164584,1
164585,5
164586,14
164587,13
164588,2
164589,5
164590,30
164591,13
164592,13
164593,34
164594,5
164595,8
164596,6
164597,3
164598,4
164599,1
164600,34
164601,24
164602,6
164603,3
164604,4
164605,18
164606,15
164607,2
164608,1
164609,1
164610,2
164611,1
164612,34
164613,25
164614,57
164615,57
164616,2
164617,17
164618,1
164619,32
164620,19
164621,1
164622,4
164623,3
164624,5
164625,13
164626,5
164627,25
164628,4
164629,13
164630,4
164631,53
164632,12
164633,13
164634,13
164635,14
164636,3
164637,5
164638,61
164639,2
164640,12
164641,33
164642,18
164643,4
164644,2
164645,27
164646,2
164647,3
164648,42
164649,5
164650,7
164651,1
164652,52
164653,7
164654,40
164655,15
164656,5
164657,6
164658,24
164659,7
164660,4
164661,8
164662,10
164663,11
164664,18
164665,2
164666,9
164667,14
164668,34
164669,5
164670,1
164671,18
164672,2
164673,34
164674,27
164675,7
164676,35
164677,5
164678,1
164679,3
164680,17
164681,1
164682,6
164683,63
164684,1
164685,9
164686,21
164687,1
164688,53
164689,5
164690,5
164691,1
164692,21
164693,31
164694,3
164695,4
164696,1
164697,43
164698,48
164699,54
164700,36
164701,4
164702,4
164703,3
164704,6
164705,8
164706,5
164707,3
164708,10
164709,1
164710,7
164711,3
164712,4
164713,8
164714,15
164715,3
164716,2
164717,24
164718,5
164719,3
164720,16
164721,1
164722,13
164723,12
164724,7
164725,2
164726,2
164727,1
164728,1
164729,8
164730,37
164731,1
164732,11
164733,9
164734,2
164735,15
164736,6
164737,51
164738,2
164739,5
164740,2
164741,6
164742,34
164743,32
164744,14
164745,38
164746,42
164747,1
164748,25
164749,10
164750,3
164751,13
164752,43
164753,36
164754,31
164755,5
164756,60
164757,3
164758,50
164759,16
164760,7
164761,20
164762,20
164763,14
164764,21
164765,22
164766,1
164767,2
164768,30
164769,9
164770,31
164771,21
164772,36
164773,4
164774,11
164775,31
164776,3
164777,4
164778,14
164779,12
164780,12
164781,4
164782,1
164783,2
164784,13
164785,4
164786,62
164787,9
164788,8
164789,10
164790,9
164791,6
164792,1
164793,2
164794,64
164795,25
164796,29
164797,2
164798,11
164799,2
164800,6
164801,5
164802,7
164803,16
164804,9
164805,37
164806,5
164807,2
164808,12
164809,9
164810,9
164811,3
164812,10
164813,7
164814,2
164815,2
164816,19
164817,2
164818,3
164819,1
164820,31
164821,5
164822,8
164823,2
164824,26
164825,3
164826,8
164827,3
164828,16
164829,4
164830,3
164831,23
164832,52
164833,5
164834,51
164835,51
164836,5
164837,13
164838,10
164839,20
164840,44
164841,9
164842,55
164843,2
164844,2
164845,1
164846,10
164847,27
164848,25
164849,2
164850,24
164851,29
164852,1
164853,3
164854,12
164855,11
164856,18
164857,1
164858,4
164859,5
164860,9
164861,17
164862,27
164863,1
164864,3
164865,8
164866,9
164867,34
164868,6
164869,26
164870,10
164871,9
164872,16
164873,9
164874,2
164875,42
164876,16
164877,12
164878,11
164879,52
164880,2
164881,2
164882,39
164883,4
164884,25
164885,38
164886,6
164887,6
164888,14
164889,20
164890,8
164891,25
164892,6
164893,42
164894,1
164895,13
164896,1
164897,9
164898,46
164899,1
164900,59
164901,64
164902,29
164903,16
164904,55
164905,4
164906,9
164907,21
164908,5
164909,37
164910,2
164911,2
164912,12
164913,5
164914,14
164915,35
164916,9
164917,3
164918,16
164919,17
164920,18
164921,18
164922,5
164923,33
164924,25
164925,10
164926,44
164927,33
164928,45
164929,19
164930,1
164931,61
164932,21
164933,12
164934,3
164935,46
164936,2
164937,24
164938,7
164939,1
164940,57
164941,6
164942,12
164943,37
164944,12
164945,4
164946,2
164947,1
164948,48
164949,9
164950,14
164951,60
164952,6
164953,32
164954,56
164955,1
164956,7
164957,53
164958,6
164959,2
164960,12
164961,31
164962,7
164963,14
164964,25
164965,5
164966,14
164967,8
164968,4
164969,26
164970,33
164971,21
164972,61
164973,11
164974,6
164975,3
164976,4
164977,17
164978,55
164979,5
164980,43
164981,1
164982,4
164983,2
164984,8
164985,1
164986,36
164987,4
164988,9
164989,7
164990,19
164991,47
164992,2
164993,6
164994,5
164995,3
164996,3
164997,6
164998,2
164999,51
165000,7
165001,1
165002,13
165003,63
165004,16
165005,28
165006,19
165007,21
165008,14
165009,41
165010,54
165011,8
165012,1
165013,51
165014,5
165015,4
165016,5
165017,5
165018,6
165019,12
165020,1
165021,5
165022,2
165023,12
165024,4
165025,48
165026,8
165027,7
165028,19
165029,10
165030,11
165031,22
165032,19
165033,5
165034,7
165035,37
165036,3
165037,1
165038,1
165039,6
165040,14
165041,25
165042,1
165043,1
165044,33
165045,1
165046,18
165047,9
165048,1
165049,40
165050,2
165051,1
165052,26
165053,51
165054,2
165055,8
165056,39
165057,18
165058,3
165059,3
165060,4
165061,1
165062,11
165063,9
165064,1
165065,5
165066,5
165067,3
165068,21
165069,6
165070,16
165071,1
165072,49
165073,27
165074,1
165075,1
165076,12
165077,18
165078,15
165079,2
165080,11
165081,6
165082,35
165083,9
165084,4
165085,3
165086,8
165087,4
165088,24
165089,9
165090,27
165091,10
165092,9
165093,14
165094,1
165095,44
165096,26
165097,1
165098,3
165099,6
165100,4
165101,4
165102,1
165103,7
165104,37
165105,1
165106,38
165107,13
165108,17
165109,1
165110,10
165111,20
165112,30
165113,4
165114,23
165115,2
165116,33
165117,36
165118,41
165119,2
165120,19
165121,17
165122,11
165123,15
165124,15
165125,42
165126,58
165127,2
165128,2
165129,4
165130,38
165131,12
165132,1
165133,9
165134,60
165135,1
165136,4
165137,3
165138,26
165139,4
165140,2
165141,5
165142,5
165143,3
165144,7
165145,36
165146,5
165147,2
165148,2
165149,14
165150,25
165151,6
165152,3
165153,6
165154,3
165155,5
165156,6
165157,7
165158,13
165159,7
165160,32
165161,23
165162,2
165163,1
165164,11
165165,24
165166,4
165167,14
165168,2
165169,23
165170,61
165171,2
165172,10
165173,15
165174,5
165175,15
165176,2
165177,13
165178,3
165179,12
165180,3
165181,4
165182,17
165183,3
165184,24
165185,32
165186,3
165187,6
165188,33
165189,32
165190,17
165191,11
165192,9
165193,1
165194,27
165195,18
165196,15
165197,6
165198,3
165199,38
165200,17
165201,22
165202,10
165203,3
165204,5
165205,10
165206,6
165207,6
165208,31
165209,1
165210,28
165211,19
165212,19
165213,9
165214,3
165215,11
165216,2
165217,2
165218,18
165219,29
165220,25
165221,18
165222,3
165223,34
165224,5
165225,59
165226,3
165227,1
165228,1
165229,5
165230,11
165231,4
165232,1
165233,18
165234,4
165235,6
165236,8
165237,54
165238,19
165239,1
165240,4
165241,3
165242,22
165243,29
165244,3
165245,8
165246,3
165247,14
165248,19
165249,3
165250,3
165251,11
165252,3
165253,2
165254,2
165255,3
165256,3
165257,35
165258,2
165259,4
165260,57
165261,44
165262,44
165263,19
165264,5
165265,4
165266,14
165267,14
165268,4
165269,29
165270,4
165271,6
165272,5
165273,7
165274,7
165275,30
165276,3
165277,27
165278,2
165279,38
165280,10
165281,10
165282,41
165283,8
165284,1
165285,38
165286,9
165287,6
165288,12
165289,13
165290,8
165291,8
165292,1
165293,53
165294,26
165295,2
165296,52
165297,28
165298,11
165299,5
165300,18
165301,15
165302,40
165303,9
165304,1
165305,2
165306,63
165307,2
165308,48
165309,3
165310,2
165311,16
165312,51
165313,27
165314,11
165315,7
165316,2
165317,3
165318,2
165319,5
165320,15
165321,2
165322,64
165323,7
165324,2
165325,14
165326,6
165327,7
165328,7
165329,19
165330,1
165331,4
165332,37
165333,48
165334,63
165335,2
165336,11
165337,2
165338,3
165339,4
165340,11
165341,26
165342,1
165343,10
165344,6
165345,15
165346,53
165347,3
165348,10
165349,33
165350,2
165351,1
165352,39
165353,36
165354,34
165355,13
165356,2
165357,38
165358,3
165359,13
165360,40
165361,6
165362,1
165363,8
165364,3
165365,5
165366,26
165367,27
165368,25
165369,6
165370,3
165371,5
165372,17
165373,40
165374,15
165375,7
165376,8
165377,6
165378,8
165379,3
165380,13
165381,29
165382,9
165383,2
165384,9
165385,2
165386,2
165387,5
165388,7
165389,25
165390,38
165391,1
165392,3
165393,2
165394,4
165395,4
165396,14
165397,1
165398,30
165399,12
165400,1
165401,46
165402,4
165403,1
165404,24
165405,11
165406,14
165407,3
165408,55
165409,1
165410,2
165411,3
165412,8
165413,2
165414,3
165415,1
165416,5
165417,37
165418,4
165419,1
165420,4
165421,55
165422,7
165423,38
165424,12
165425,8
165426,1
165427,8
165428,2
165429,2
165430,8
165431,34
165432,1
165433,7
165434,21
165435,2
165436,1
165437,7
165438,3
165439,1
165440,5
165441,22
165442,20
165443,1
165444,49
165445,6
165446,18
165447,9
165448,2
165449,16
165450,20
165451,1
165452,17
165453,19
165454,1
165455,7
165456,17
165457,2
165458,9
165459,2
165460,8
165461,33
165462,3
165463,4
165464,58
165465,2
165466,6
165467,1
165468,34
165469,43
165470,6
165471,33
165472,19
165473,54
165474,7
165475,25
165476,4
165477,12
165478,8
165479,4
165480,5
165481,27
165482,3
165483,56
165484,8
165485,2
165486,4
165487,4
165488,49
165489,1
165490,6
165491,1
165492,7
165493,50
165494,14
165495,3
165496,7
165497,24
165498,1
165499,5
165500,13
165501,2
165502,3
165503,16
165504,18
165505,11
165506,17
165507,43
165508,4
165509,7
165510,49
165511,14
165512,1
165513,1
165514,27
165515,49
165516,19
165517,10
165518,10
165519,5
165520,39
165521,12
165522,16
165523,4
165524,5
165525,3
165526,41
165527,26
165528,39
165529,1
165530,4
165531,3
165532,2
165533,9
165534,1
165535,34
165536,9
165537,38
165538,2
165539,4
165540,3
165541,45
165542,5
165543,7
165544,2
165545,3
165546,1
165547,2
165548,7
165549,5
165550,5
165551,3
165552,11
165553,12
165554,46
165555,19
165556,3
165557,48
165558,8
165559,5
165560,5
165561,22
165562,2
165563,25
165564,3
165565,6
165566,3
165567,1
165568,19
165569,7
165570,26
165571,1
165572,22
165573,10
165574,36
165575,8
165576,1
165577,10
165578,3
165579,23
165580,18
165581,6
165582,20
165583,9
165584,26
165585,2
165586,12
165587,4
165588,17
165589,44
165590,2
165591,1
165592,2
165593,2
165594,1
165595,36
165596,30
165597,12
165598,8
165599,19
165600,3
165601,22
165602,2
165603,52
165604,30
165605,4
165606,15
165607,1
165608,14
165609,22
165610,7
165611,12
165612,3
165613,36
165614,2
165615,7
165616,15
165617,8
165618,4
165619,1
165620,6
165621,36
165622,28
165623,7
165624,41
165625,38
165626,9
165627,1
165628,2
165629,1
165630,2
165631,34
165632,1
165633,4
165634,2
165635,42
165636,3
165637,2
165638,3
165639,8
165640,2
165641,7
165642,4
165643,3
165644,4
165645,36
165646,53
165647,1
165648,36
165649,4
165650,6
165651,21
165652,43
165653,5
165654,1
165655,10
165656,46
165657,7
165658,4
165659,2
165660,4
165661,1
165662,56
165663,40
165664,4
165665,15
165666,24
165667,5
165668,6
165669,13
165670,26
165671,21
165672,49
165673,6
165674,3
165675,5
165676,12
165677,5
165678,12
165679,22
165680,2
165681,10
165682,43
165683,8
165684,2
165685,20
165686,6
165687,1
165688,4
165689,12
165690,3
165691,7
165692,7
165693,35
165694,13
165695,14
165696,10
165697,42
165698,12
165699,2
165700,9
165701,8
165702,4
165703,13
165704,48
165705,8
165706,3
165707,3
165708,14
165709,4
165710,3
165711,1
165712,2
165713,2
165714,23
165715,29
165716,12
165717,4
165718,2
165719,52
165720,6
165721,10
165722,4
165723,11
165724,23
165725,2
165726,7
165727,48
165728,17
165729,3
165730,6
165731,32
165732,8
165733,6
165734,43
165735,1
165736,1
165737,4
165738,7
165739,2
165740,16
165741,2
165742,7
165743,2
165744,8
165745,4
165746,2
165747,10
165748,1
165749,2
165750,10
165751,6
165752,6
165753,49
165754,24
165755,19
165756,2
165757,11
165758,6
165759,10
165760,4
165761,17
165762,17
165763,24
165764,29
165765,33
165766,44
165767,60
165768,6
165769,8
165770,5
165771,4
165772,55
165773,5
165774,4
165775,1
165776,10
165777,12
165778,26
165779,6
165780,26
165781,49
165782,34
165783,6
165784,16
165785,2
165786,2
165787,25
165788,60
165789,20
165790,19
165791,44
165792,16
165793,6
165794,1
165795,13
165796,48
165797,6
165798,20
165799,23
165800,4
165801,4
165802,4
165803,9
165804,5
165805,11
165806,4
165807,1
165808,7
165809,13
165810,36
165811,27
165812,6
165813,5
165814,4
165815,6
165816,4
165817,5
165818,2
165819,2
165820,3
165821,60
165822,5
165823,4
165824,6
165825,20
165826,37
165827,27
165828,8
165829,7
165830,9
165831,15
165832,2
165833,11
165834,23
165835,34
165836,3
165837,1
165838,11
165839,4
165840,12
165841,60
165842,3
165843,8
165844,40
165845,42
165846,12
165847,1
165848,1
165849,2
165850,1
165851,5
165852,45
165853,8
165854,7
165855,1
165856,4
165857,60
165858,7
165859,9
165860,7
165861,23
165862,15
165863,1
165864,9
165865,4
165866,4
165867,5
165868,23
165869,8
165870,5
165871,3
165872,4
165873,31
165874,45
165875,4
165876,31
165877,4
165878,51
165879,15
165880,10
165881,5
165882,4
165883,3
165884,8
165885,8
165886,6
165887,7
165888,5
165889,3
165890,24
165891,3
165892,1
165893,17
165894,5
165895,2
165896,58
165897,4
165898,8
165899,4
165900,14
165901,48
165902,10
165903,1
165904,35
165905,22
165906,5
165907,1
165908,1
165909,4
165910,4
165911,55
165912,2
165913,4
165914,25
165915,9
165916,38
165917,29
165918,46
165919,7
165920,6
165921,28
165922,2
165923,6
165924,6
165925,7
165926,6
165927,14
165928,18
165929,10
165930,9
165931,37
165932,32
165933,2
165934,41
165935,10
165936,1
165937,9
165938,4
165939,7
165940,6
165941,57
165942,16
165943,1
165944,17
165945,2
165946,19
165947,5
165948,46
165949,9
165950,1
165951,3
165952,4
165953,6
165954,1
165955,3
165956,5
165957,19
165958,1
165959,5
165960,8
165961,6
165962,19
165963,22
165964,21
165965,8
165966,46
165967,1
165968,2
165969,30
165970,1
165971,4
165972,23
165973,11
165974,4
165975,15
165976,2
165977,2
165978,3
165979,14
165980,17
165981,2
165982,31
165983,2
165984,4
165985,4
165986,7
165987,1
165988,1
165989,16
165990,17
165991,57
165992,38
165993,2
165994,6
165995,57
165996,4
165997,14
165998,22
165999,6
166000,17
166001,16
166002,27
166003,19
166004,11
166005,49
166006,8
166007,27
166008,39
166009,1
166010,12
166011,30
166012,18
166013,17
166014,22
166015,17
166016,3
166017,32
166018,30
166019,8
166020,23
166021,6
166022,18
166023,7
166024,1
166025,3
166026,9
166027,31
166028,3
166029,39
166030,3
166031,27
166032,14
166033,3
166034,14
166035,9
166036,4
166037,11
166038,2
166039,19
166040,40
166041,34
166042,14
166043,8
166044,59
166045,9
166046,3
166047,9
166048,9
166049,3
166050,1
166051,37
166052,5
166053,3
166054,5
166055,1
166056,23
166057,15
166058,3
166059,12
166060,8
166061,6
166062,4
166063,6
166064,2
166065,25
166066,44
166067,30
166068,9
166069,28
166070,29
166071,2
166072,13
166073,10
166074,2
166075,2
166076,5
166077,25
166078,4
166079,2
166080,44
166081,5
166082,25
166083,40
166084,2
166085,17
166086,2
166087,14
166088,9
166089,52
166090,3
166091,35
166092,4
166093,2
166094,61
166095,6
166096,2
166097,1
166098,29
166099,22
166100,3
166101,1
166102,8
166103,3
166104,21
166105,17
166106,5
166107,14
166108,7
166109,4
166110,7
166111,1
166112,18
166113,5
166114,19
166115,3
166116,41
166117,21
166118,4
166119,49
166120,33
166121,6
166122,19
166123,3
166124,4
166125,2
166126,6
166127,3
166128,5
166129,8
166130,1
166131,4
166132,1
166133,19
166134,13
166135,29
166136,2
166137,3
166138,3
166139,27
166140,2
166141,2
166142,1
166143,2
166144,5
166145,7
166146,6
166147,4
166148,50
166149,44
166150,3
166151,5
166152,19
166153,6
166154,7
166155,2
166156,9
166157,4
166158,1
166159,8
166160,7
166161,9
166162,57
166163,44
166164,2
166165,63
166166,22
166167,19
166168,3
166169,57
166170,4
166171,15
166172,14
166173,2
166174,3
166175,1
166176,14
166177,3
166178,30
166179,23
166180,42
166181,16
166182,30
166183,4
166184,3
166185,26
166186,18
166187,4
166188,4
166189,37
166190,10
166191,8
166192,1
166193,1
166194,43
166195,4
166196,3
166197,5
166198,30
166199,2
166200,2
166201,10
166202,5
166203,3
166204,43
166205,16
166206,17
166207,5
166208,18
166209,2
166210,54
166211,4
166212,2
166213,4
166214,1
166215,18
166216,5
166217,6
166218,10
166219,26
166220,30
166221,12
166222,38
166223,15
166224,1
166225,2
166226,2
166227,10
166228,6
166229,21
166230,34
166231,2
166232,1
166233,16
166234,32
166235,51
166236,4
166237,20
166238,1
166239,1
166240,9
166241,4
166242,3
166243,1
166244,8
166245,7
166246,45
166247,5
166248,2
166249,46
166250,2
166251,13
166252,4
166253,25
166254,7
166255,4
166256,3
166257,3
166258,35
166259,14
166260,61
166261,2
166262,3
166263,3
166264,6
166265,59
166266,12
166267,61
166268,2
166269,11
166270,24
166271,9
166272,1
166273,9
166274,2
166275,11
166276,24
166277,41
166278,2
166279,49
166280,4
166281,6
166282,58
166283,2
166284,3
166285,2
166286,16
166287,5
166288,2
166289,5
166290,42
166291,6
166292,7
166293,46
166294,9
166295,3
166296,2
166297,36
166298,24
166299,11
166300,5
166301,22
166302,44
166303,4
166304,3
166305,34
166306,5
166307,9
166308,2
166309,6
166310,49
166311,2
166312,4
166313,12
166314,8
166315,4
166316,17
166317,57
166318,3
166319,25
166320,32
166321,2
166322,3
166323,10
166324,15
166325,1
166326,51
166327,2
166328,1
166329,6
166330,8
166331,2
166332,44
166333,8
166334,15
166335,6
166336,19
166337,15
166338,62
166339,12
166340,9
166341,5
166342,13
166343,52
166344,9
166345,11
166346,30
166347,1
166348,12
166349,25
166350,8
166351,17
166352,8
166353,1
166354,9
166355,17
166356,7
166357,12
166358,19
166359,4
166360,22
166361,7
166362,2
166363,6
166364,47
166365,33
166366,27
166367,11
166368,6
166369,5
166370,52
166371,5
166372,20
166373,11
166374,2
166375,1
166376,10
166377,8
166378,2
166379,2
166380,4
166381,1
166382,3
166383,2
166384,5
166385,26
166386,11
166387,3
166388,1
166389,7
166390,5
166391,3
166392,4
166393,50
166394,2
166395,21
166396,40
166397,21
166398,18
166399,22
166400,8
166401,8
166402,52
166403,20
166404,18
166405,22
166406,58
166407,23
166408,2
166409,1
166410,21
166411,7
166412,2
166413,5
166414,5
166415,37
166416,30
166417,3
166418,6
166419,24
166420,2
166421,31
166422,11
166423,12
166424,4
166425,44
166426,49
166427,7
166428,10
166429,10
166430,4
166431,1
166432,6
166433,1
166434,62
166435,4
166436,10
166437,3
166438,1
166439,2
166440,14
166441,7
166442,14
166443,3
166444,1
166445,3
166446,3
166447,18
166448,2
166449,4
166450,8
166451,7
166452,6
166453,9
166454,5
166455,4
166456,23
166457,6
166458,3
166459,4
166460,1
166461,3
166462,21
166463,12
166464,23
166465,4
166466,60
166467,3
166468,30
166469,9
166470,38
166471,6
166472,2
166473,2
166474,42
166475,13
166476,8
166477,12
166478,2
166479,1
166480,61
166481,46
166482,15
166483,3
166484,9
166485,4
166486,11
166487,51
166488,3
166489,3
166490,24
166491,22
166492,8
166493,2
166494,50
166495,3
166496,1
166497,4
166498,2
166499,7
166500,39
166501,46
166502,32
166503,1
166504,12
166505,22
166506,28
166507,40
166508,50
166509,10
166510,10
166511,38
166512,12
166513,6
166514,31
166515,7
166516,3
166517,6
166518,9
166519,33
166520,15
166521,4
166522,10
166523,27
166524,12
166525,39
166526,5
166527,36
166528,19
166529,1
166530,21
166531,5
166532,45
166533,5
166534,17
166535,4
166536,40
166537,4
166538,21
166539,13
166540,3
166541,4
166542,6
166543,5
166544,28
166545,3
166546,7
166547,32
166548,2
166549,3
166550,29
166551,24
166552,6
166553,30
166554,9
166555,5
166556,5
166557,2
166558,27
166559,1
166560,1
166561,4
166562,31
166563,38
166564,32
166565,34
166566,21
166567,1
166568,9
166569,45
166570,2
166571,1
166572,37
166573,2
166574,14
166575,27
166576,4
166577,6
166578,6
166579,6
166580,2
166581,4
166582,2
166583,62
166584,32
166585,4
166586,10
166587,1
166588,2
166589,2
166590,26
166591,20
166592,33
166593,2
166594,25
166595,4
166596,12
166597,2
166598,27
166599,9
166600,2
166601,37
166602,2
166603,3
166604,16
166605,19
166606,11
166607,7
166608,14
166609,22
166610,1
166611,12
166612,1
166613,34
166614,2
166615,24
166616,8
166617,47
166618,1
166619,9
166620,7
166621,30
166622,1
